record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,53.11,,0.62,-2.96,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.21,,0.63,-2.97,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.29,,0.63,-2.97,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.41,,0.64,-2.98,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.56,,0.65,-2.99,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.60,,0.66,-2.99,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.62 m): steering right
obstacle,53.74,,0.66,-2.99,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,53.81,,0.67,-3.00,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,53.91,,0.69,-3.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.04,,0.69,-3.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.09,,0.69,-3.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.19,,0.70,-3.03,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.30,,0.72,-3.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.45,,0.73,-3.05,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.55,,0.73,-3.05,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.63,,0.74,-3.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.71,,0.74,-3.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.80,,0.75,-3.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,54.90,,0.76,-3.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.00,,0.77,-3.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.12,,0.77,-3.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.21,,0.78,-3.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.30,,0.79,-3.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.39,,0.80,-3.10,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.50,,0.81,-3.12,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.59,,0.83,-3.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.71,,0.83,-3.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,55.80,,0.84,-3.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.58 m): steering right
obstacle,55.90,,0.85,-3.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.58 m): steering right
obstacle,56.03,,0.86,-3.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.58 m): steering right
obstacle,56.09,,0.87,-3.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.58 m): steering right
obstacle,56.20,,0.87,-3.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.58 m): steering right
obstacle,56.34,,0.88,-3.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,56.43,,0.89,-3.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,56.52,,0.90,-3.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,56.60,,0.92,-3.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.60 m): steering right
obstacle,56.71,,0.93,-3.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.61 m): steering right
obstacle,56.80,,0.94,-3.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.61 m): steering right
obstacle,56.90,,0.95,-3.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.61 m): steering right
obstacle,57.00,,0.96,-3.23,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.61 m): steering right
obstacle,57.10,,0.98,-3.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.61 m): steering right
obstacle,57.26,,0.98,-3.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.30,,0.99,-3.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.40,,1.00,-3.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.63,,1.02,-3.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.65,,1.02,-3.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.71,,1.03,-3.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.63 m): steering right
obstacle,57.81,,1.04,-3.28,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,57.94,,1.05,-3.28,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,58.00,,1.06,-3.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,58.38,,1.07,-3.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,58.47,,1.07,-3.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,58.52,,1.08,-3.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,58.61,,1.09,-3.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,58.72,,1.09,-3.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,58.80,,1.09,-3.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,58.89,,1.10,-3.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,59.01,,1.12,-3.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,59.10,,1.13,-3.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.20,,1.13,-3.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.30,,1.15,-3.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.39,,1.16,-3.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.49,,1.16,-3.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.59,,1.17,-3.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,59.70,,1.18,-3.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.77 m): steering right
obstacle,59.80,,1.19,-3.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.77 m): steering right
obstacle,59.89,,1.20,-3.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.77 m): steering right
obstacle,59.99,,1.22,-3.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.77 m): steering right
clear,60.13,,1.23,-3.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.20,,1.24,-3.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.33,,1.25,-3.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.41,,1.27,-3.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.53,,1.28,-3.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.60,,1.29,-3.43,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.69,,1.30,-3.44,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.81,,1.32,-3.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,60.92,,1.33,-3.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.02,,1.33,-3.46,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.11,,1.35,-3.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.20,,1.36,-3.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.29,,1.36,-3.48,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.42,,1.37,-3.48,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.50,,1.38,-3.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.59,,1.39,-3.50,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.70,,1.40,-3.51,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.80,,1.42,-3.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,61.89,,1.43,-3.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.01,,1.43,-3.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.10,,1.44,-3.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.19,,1.44,-3.54,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.33,,1.45,-3.54,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.41,,1.45,-3.54,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.49,,1.45,-3.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.61,,1.45,-3.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.69,,1.45,-3.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.80,,1.46,-3.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,62.89,,1.46,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.00,,1.46,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.17,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.33,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.43,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.50,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.65,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.73,,1.47,-3.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.80,,1.47,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.92,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.06,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.10,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.20,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.29,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.40,,1.48,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.54,,1.49,-3.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.59,,1.49,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.80,,1.49,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.92,,1.49,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.01,,1.49,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.13,,1.50,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.22,,1.50,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.30,,1.50,-3.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.39,,1.50,-3.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.59,,1.51,-3.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.62,,1.51,-3.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.71,,1.51,-3.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.84,,1.52,-3.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.89,,1.52,-3.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.03,,1.52,-3.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.10,,1.52,-3.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.19,,1.53,-3.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.29,,1.53,-3.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.43,,1.53,-3.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.56,,1.54,-3.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.61,,1.54,-3.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.70,,1.54,-3.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.79,,1.54,-3.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.90,,1.55,-3.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.04,,1.55,-3.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.11,,1.55,-3.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.19,,1.56,-3.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.31,,1.56,-3.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.39,,1.56,-3.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.53,,1.56,-3.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.62,,1.56,-3.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.71,,1.57,-3.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.80,,1.57,-3.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.00,,1.57,-3.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.12,,1.58,-3.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.23,,1.58,-3.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.35,,1.58,-3.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.39,,1.59,-3.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.50,,1.59,-3.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.60,,1.60,-3.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.70,,1.60,-3.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.79,,1.61,-3.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.90,,1.62,-3.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.00,,1.62,-3.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.10,,1.63,-3.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.19,,1.64,-3.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.29,,1.65,-3.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.41,,1.65,-3.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.50,,1.65,-3.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.61,,1.66,-3.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.70,,1.66,-3.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.79,,1.67,-3.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.91,,1.67,-3.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.05,,1.68,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.09,,1.68,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.21,,1.68,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.29,,1.69,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.40,,1.69,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.52,,1.70,-3.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.60,,1.71,-3.72,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.72,,1.72,-3.72,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.79,,1.72,-3.72,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.90,,1.74,-3.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.01,,1.74,-3.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.10,,1.75,-3.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.19,,1.76,-3.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.31,,1.77,-3.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.40,,1.77,-3.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.49,,1.79,-3.76,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.64,,1.80,-3.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.70,,1.82,-3.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
obstacle,71.85,,1.83,-3.78,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.97 m): steering left
obstacle,71.94,,1.84,-3.78,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.97 m): steering left
obstacle,72.01,,1.84,-3.78,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.97 m): steering left
obstacle,72.09,,1.84,-3.78,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.97 m): steering left
obstacle,72.19,,1.86,-3.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.97 m): steering left
obstacle,72.58,,1.87,-3.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.95 m): steering left
obstacle,72.64,,1.87,-3.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.95 m): steering left
obstacle,72.72,,1.88,-3.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.95 m): steering left
obstacle,72.79,,1.89,-3.81,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.95 m): steering left
obstacle,72.91,,1.90,-3.82,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.95 m): steering left
obstacle,73.00,,1.91,-3.82,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.93 m): steering left
obstacle,73.13,,1.92,-3.82,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.93 m): steering left
obstacle,73.21,,1.92,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.93 m): steering left
obstacle,73.32,,1.92,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.93 m): steering left
obstacle,73.42,,1.93,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,73.53,,1.93,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,73.60,,1.93,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,73.71,,1.93,-3.83,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,73.79,,1.94,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,73.90,,1.94,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.92 m): steering left
obstacle,74.01,,1.94,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.10,,1.94,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.20,,1.95,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.32,,1.95,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.40,,1.95,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.49,,1.95,-3.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.62,,1.95,-3.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.70,,1.96,-3.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.79,,1.96,-3.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,74.89,,1.96,-3.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,75.03,,1.97,-3.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.91 m): steering left
obstacle,75.14,,1.97,-3.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.23,,1.97,-3.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.31,,1.97,-3.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.40,,1.98,-3.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.51,,1.98,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.61,,1.98,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.73,,1.98,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.81,,1.98,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,75.89,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,76.01,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,76.18,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,76.19,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.89 m): steering left
obstacle,76.38,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.87 m): steering left
obstacle,76.46,,1.99,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.87 m): steering left
obstacle,76.52,,2.00,-3.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.87 m): steering left
obstacle,76.60,,2.00,-3.88,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.87 m): steering left
obstacle,76.79,,2.00,-3.88,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.87 m): steering left
