record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,225.20,,5.33,-2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.52
obstacle,225.31,,5.33,-2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.52
obstacle,225.40,,5.33,-2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.52
obstacle,225.50,,5.33,-2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.52
obstacle,225.61,,5.33,-2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.51
obstacle,225.71,,5.33,-2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.51
obstacle,225.80,,5.33,-2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.51
obstacle,225.90,,5.33,-2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.48
obstacle,226.01,,5.33,-2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.48
obstacle,226.15,,5.33,-2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.48
obstacle,226.25,,5.33,-2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.48
obstacle,226.31,,5.33,-2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.48
obstacle,226.41,,5.33,-2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.49
obstacle,226.50,,5.33,-2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.49
obstacle,226.65,,5.33,-2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.49
obstacle,226.75,,5.33,-2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.49
obstacle,226.87,,5.33,-2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,226.92,,5.33,-2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,227.01,,5.33,-2.23,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,227.10,,5.33,-2.23,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,227.20,,5.33,-2.23,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,227.30,,5.33,-2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,227.40,,5.33,-2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,227.53,,5.33,-2.25,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,227.60,,5.33,-2.25,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,227.71,,5.33,-2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,227.81,,5.33,-2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,227.91,,5.33,-2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,228.00,,5.33,-2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.42
obstacle,228.10,,5.33,-2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.42
obstacle,228.20,,5.33,-2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.42
obstacle,228.31,,5.33,-2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.41
obstacle,228.44,,5.33,-2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.41
obstacle,228.50,,5.34,-2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.41
obstacle,228.63,,5.34,-2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.41
obstacle,228.72,,5.34,-2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.40
obstacle,228.80,,5.34,-2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.40
obstacle,228.90,,5.34,-2.31,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.40
obstacle,229.01,,5.34,-2.31,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.40
obstacle,229.15,,5.34,-2.31,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.40
obstacle,229.23,,5.34,-2.32,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.38
obstacle,229.30,,5.34,-2.32,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.38
obstacle,229.40,,5.34,-2.32,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.38
obstacle,229.50,,5.34,-2.33,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.38
obstacle,229.60,,5.34,-2.33,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,229.71,,5.34,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,229.84,,5.34,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.44
obstacle,229.90,,5.34,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,230.01,,5.34,-2.35,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
obstacle,230.10,,5.34,-2.35,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.47
clear,230.20,,5.34,-2.36,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating at maximum speed."
obstacle,231.32,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.43
obstacle,231.50,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.43
obstacle,231.53,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.43
obstacle,231.61,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.43
obstacle,231.73,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.43
obstacle,231.82,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,231.90,,5.34,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,232.00,,5.34,-2.39,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,232.12,,5.34,-2.39,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,232.21,,5.34,-2.39,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.39
obstacle,232.30,,5.34,-2.40,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.39
obstacle,232.41,,5.34,-2.40,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.39
obstacle,232.51,,5.34,-2.40,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.39
obstacle,232.60,,5.34,-2.41,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,232.78,,5.34,-2.41,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,232.89,,5.34,-2.41,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,232.90,,5.34,-2.41,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.45
obstacle,234.11,,5.34,-2.43,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.31,,5.34,-2.43,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.36,,5.34,-2.43,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.42,,5.34,-2.43,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.57,,5.34,-2.43,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.60,,5.34,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.70,,5.34,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.37
obstacle,234.82,,5.34,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.29
obstacle,234.91,,5.34,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.29
obstacle,235.01,,5.34,-2.45,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.29
obstacle,235.11,,5.34,-2.45,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.29
obstacle,235.22,,5.34,-2.45,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.25
obstacle,235.30,,5.34,-2.46,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.25
obstacle,235.41,,5.34,-2.46,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.25
obstacle,235.50,,5.34,-2.46,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.25
obstacle,235.62,,5.34,-2.47,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,235.71,,5.34,-2.47,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,235.82,,5.34,-2.47,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,235.91,,5.34,-2.48,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,236.00,,5.34,-2.48,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,236.13,,5.34,-2.48,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,236.20,,5.34,-2.49,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,236.33,,5.34,-2.49,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,236.41,,5.34,-2.49,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,236.51,,5.34,-2.50,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,236.60,,5.34,-2.50,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,236.70,,5.34,-2.51,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,236.80,,5.34,-2.52,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,236.92,,5.34,-2.52,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,237.60,,5.34,-2.53,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,237.75,,5.34,-2.53,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,237.82,,5.34,-2.53,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,237.95,,5.34,-2.53,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.26
obstacle,239.20,,5.34,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.28
obstacle,239.31,,5.34,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.28
obstacle,239.41,,5.34,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.28
obstacle,239.50,,5.34,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.28
obstacle,239.60,,5.34,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,239.70,,5.34,-2.58,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,239.82,,5.34,-2.58,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.24
obstacle,239.90,,5.34,-2.59,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,240.01,,5.34,-2.59,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,240.11,,5.34,-2.59,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,240.20,,5.34,-2.60,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.23
obstacle,240.30,,5.34,-2.60,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.40,,5.34,-2.61,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.51,,5.34,-2.61,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.61,,5.34,-2.61,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.70,,5.34,-2.62,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.81,,5.34,-2.62,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,240.91,,5.34,-2.63,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,241.00,,5.34,-2.63,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.12,,5.34,-2.64,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.20,,5.34,-2.64,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.31,,5.34,-2.64,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.40,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.50,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.62,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.20
obstacle,241.71,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,241.80,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,241.90,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.22
obstacle,242.00,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.18
obstacle,242.11,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.18
obstacle,242.20,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.18
obstacle,242.30,,5.34,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.18
obstacle,245.10,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.14
obstacle,245.22,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.14
obstacle,245.30,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.14
obstacle,245.40,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,245.53,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,245.62,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,245.71,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,245.80,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,245.90,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,246.03,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,246.12,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,246.22,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,246.30,,5.34,-2.68,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.13
obstacle,248.40,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,248.51,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,248.60,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,248.73,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,248.82,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,248.90,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,249.02,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,249.12,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,249.29,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,249.31,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,249.41,,5.34,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Steering left due to obstacle. Front min: 0.12
obstacle,257.50,,5.35,-2.67,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.49
obstacle,257.63,,5.35,-2.66,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.49
obstacle,257.71,,5.35,-2.66,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.49
obstacle,257.87,,5.35,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.49
obstacle,257.95,,5.35,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.49
obstacle,258.01,,5.36,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.12
obstacle,258.10,,5.36,-2.64,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.12
obstacle,258.20,,5.36,-2.63,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.12
obstacle,258.31,,5.36,-2.63,0.00,AdaptiveCoverage_Obstacles,,,,,Steering right due to obstacle. Front min: 0.12
