record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,103.47,,3.82,-4.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.48 m): steering left
obstacle,103.59,,3.82,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,103.72,,3.82,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,103.82,,3.83,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,103.90,,3.83,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,103.97,,3.83,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.09,,3.84,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.19,,3.84,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.30,,3.84,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.38,,3.85,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.52,,3.85,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.59,,3.85,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.67,,3.85,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.78,,3.86,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.87,,3.86,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,104.97,,3.86,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.11,,3.86,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.20,,3.87,-4.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,105.30,,3.87,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,105.38,,3.87,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,105.47,,3.88,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,105.58,,3.88,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.67,,3.89,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.78,,3.89,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.88,,3.89,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,105.97,,3.90,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.47 m): steering left
obstacle,106.07,,3.90,-4.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,106.18,,3.90,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,106.30,,3.91,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,106.39,,3.91,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,106.52,,3.92,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,106.59,,3.92,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,106.68,,3.93,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,106.83,,3.93,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,106.88,,3.94,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,106.98,,3.95,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,107.08,,3.96,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,107.19,,3.97,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,107.35,,3.98,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,107.38,,3.98,-4.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,107.47,,4.00,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,107.58,,4.00,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,107.69,,4.02,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,107.79,,4.02,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,107.91,,4.04,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,107.98,,4.05,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,108.07,,4.06,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.45 m): steering left
obstacle,108.18,,4.07,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.44 m): steering left
obstacle,108.27,,4.08,-4.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.44 m): steering left
obstacle,108.42,,4.09,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.44 m): steering left
obstacle,108.50,,4.10,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.44 m): steering left
obstacle,108.57,,4.12,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.44 m): steering left
obstacle,108.73,,4.13,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,108.84,,4.13,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,108.91,,4.13,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,108.99,,4.14,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.14,,4.14,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.17,,4.15,-4.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.27,,4.17,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.37,,4.18,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.49,,4.20,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.57,,4.20,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.72,,4.21,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.78,,4.22,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,109.88,,4.23,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,109.99,,4.24,-4.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.07,,4.26,-4.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.18,,4.28,-4.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.32,,4.29,-4.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.37,,4.30,-4.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.48,,4.31,-4.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.59,,4.32,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.68,,4.33,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.42 m): steering left
obstacle,110.78,,4.34,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,110.88,,4.35,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,111.00,,4.36,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,111.07,,4.37,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,111.18,,4.37,-4.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,111.29,,4.38,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,111.38,,4.39,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,111.47,,4.39,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,111.59,,4.40,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,111.67,,4.40,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,111.78,,4.41,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,111.87,,4.41,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.00,,4.41,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.07,,4.42,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.18,,4.42,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.28,,4.42,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.37,,4.42,-4.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.55,,4.43,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.60,,4.43,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.68,,4.43,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.82,,4.44,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,112.89,,4.44,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,113.02,,4.44,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,113.08,,4.44,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,113.17,,4.45,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.39 m): steering left
obstacle,113.30,,4.45,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.43,,4.46,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.49,,4.46,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.59,,4.46,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.68,,4.47,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.80,,4.47,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.87,,4.47,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,113.98,,4.48,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.08,,4.48,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.18,,4.48,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.30,,4.49,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.41,,4.49,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.49,,4.49,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.58,,4.49,-4.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.71,,4.50,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.82,,4.50,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.38 m): steering left
obstacle,114.87,,4.50,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,114.97,,4.51,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.09,,4.51,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.17,,4.51,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.28,,4.52,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.42,,4.52,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.48,,4.52,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.57,,4.53,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.73,,4.53,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.77,,4.53,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.87,,4.54,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,115.98,,4.54,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.10,,4.54,-4.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.20,,4.55,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.32,,4.55,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.38,,4.55,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.50,,4.55,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.58,,4.56,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,116.70,,4.56,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,116.78,,4.57,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,116.88,,4.57,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,116.98,,4.57,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,117.08,,4.57,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,117.20,,4.58,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.28,,4.58,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.38,,4.58,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.49,,4.59,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.59,,4.59,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.68,,4.59,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.78,,4.60,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.87,,4.60,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,117.98,,4.60,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.21,,4.61,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.30,,4.61,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.38,,4.61,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.47,,4.62,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.58,,4.62,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.67,,4.62,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.78,,4.62,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,118.88,,4.63,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.09,,4.63,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.17,,4.64,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.27,,4.64,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.37,,4.64,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.48,,4.65,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.61,,4.65,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,119.69,,4.66,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,119.77,,4.66,-4.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,119.87,,4.66,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,119.98,,4.67,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,120.12,,4.67,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,120.22,,4.67,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.28,,4.68,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.45,,4.68,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.47,,4.68,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.58,,4.68,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.68,,4.68,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.80,,4.69,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.37 m): steering left
obstacle,120.92,,4.69,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,120.99,,4.69,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.07,,4.69,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.21,,4.70,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.30,,4.70,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.43,,4.70,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.49,,4.70,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,121.58,,4.71,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,121.68,,4.72,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,121.78,,4.72,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.88,,4.72,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,121.99,,4.73,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.08,,4.73,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.17,,4.73,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.27,,4.74,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.38,,4.74,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.48,,4.75,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,122.58,,4.75,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,122.67,,4.75,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,122.78,,4.76,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,122.88,,4.76,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,123.01,,4.76,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,123.07,,4.77,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.18,,4.77,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.28,,4.77,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.37,,4.78,-4.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.47,,4.78,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.61,,4.78,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.69,,4.78,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.78,,4.79,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.90,,4.79,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,123.99,,4.79,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.34 m): steering left
obstacle,124.14,,4.80,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.34 m): steering left
obstacle,124.17,,4.80,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.34 m): steering left
obstacle,124.28,,4.80,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.34 m): steering left
obstacle,124.39,,4.81,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.34 m): steering left
obstacle,124.49,,4.81,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,124.58,,4.81,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,124.67,,4.82,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,124.78,,4.82,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,124.87,,4.82,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,125.03,,4.83,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,125.09,,4.83,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,125.18,,4.83,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,125.27,,4.84,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
obstacle,125.37,,4.84,-4.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.35 m): steering left
