record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,23.91,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,24.00,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,24.15,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,24.21,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,24.31,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.43 m, steering left"
obstacle,24.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.43 m, steering left"
obstacle,24.50,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.43 m, steering left"
obstacle,24.60,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.43 m, steering left"
obstacle,24.70,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,24.80,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,24.97,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.01,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.11,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.21,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.31,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,25.98,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,26.05,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,26.26,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,26.37,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,26.46,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,26.51,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,26.62,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,26.70,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,26.81,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,26.91,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,27.01,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,27.11,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,27.20,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,27.45,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,27.51,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,27.63,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,27.73,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,27.81,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,27.91,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.02,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.12,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.20,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.32,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.43,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,28.58,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,28.70,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,28.74,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,28.86,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,29.01,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,29.07,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,29.12,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,29.26,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.37,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.43,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.54,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.63,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.74,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,29.85,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.00,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.13,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.21,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.39,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.48,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.53,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,30.61,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,30.72,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,30.82,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,30.92,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,31.01,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,31.17,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,31.24,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,31.32,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,31.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,31.50,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,31.62,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,31.79,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,31.88,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,31.99,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,32.06,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,32.28,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,32.34,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,32.44,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,32.57,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,32.61,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,32.79,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,32.82,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,32.96,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.02,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.15,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.58,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.62,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,33.77,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,33.83,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,33.91,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,34.01,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,34.19,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,34.24,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,34.35,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,34.42,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,34.55,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,34.68,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,34.75,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,34.86,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,34.94,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.06,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.20,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.23,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.50,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.71,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.81,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,35.96,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,36.09,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,36.16,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,36.29,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,36.34,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,36.40,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,36.54,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,36.64,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,36.71,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,36.84,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,36.96,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.04,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.12,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.22,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.30,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.40,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.50,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering left"
obstacle,37.88,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,37.92,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.09,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.12,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.22,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.33,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.42,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,38.51,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,38.60,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,38.74,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,38.94,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,39.03,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,39.12,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,39.21,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,39.37,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,39.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,39.51,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,39.63,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,39.71,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,39.80,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,39.91,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,40.02,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,40.14,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,40.25,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,40.31,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering left"
obstacle,40.41,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,40.51,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,40.62,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,40.70,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,40.82,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,40.93,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,41.02,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,41.10,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering right"
obstacle,41.21,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.31,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.40,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.52,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.62,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.71,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.83,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,41.92,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,42.04,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.16,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.21,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.34,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.43,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.51,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.62,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.75,,-1.33,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.81,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,42.90,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,43.02,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,43.17,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.40 m, steering right"
obstacle,43.28,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,43.34,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,43.41,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,43.50,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,43.60,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,43.72,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,43.81,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,43.90,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,44.00,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.39 m, steering left"
obstacle,44.10,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.39 m, steering left"
obstacle,44.20,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.39 m, steering left"
obstacle,44.34,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,44.40,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,44.51,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.41 m, steering left"
obstacle,44.61,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
obstacle,44.70,,-1.34,-1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Obstacle at 0.42 m, steering right"
