record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
clear,71.22,,-2.46,-0.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.31,,-2.47,-0.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.41,,-2.48,-0.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.50,,-2.49,-0.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.60,,-2.50,0.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.71,,-2.51,0.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.80,,-2.52,0.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,71.90,,-2.53,0.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.00,,-2.54,0.06,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.10,,-2.55,0.07,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.23,,-2.57,0.09,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.31,,-2.58,0.10,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.40,,-2.59,0.11,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.50,,-2.60,0.12,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.63,,-2.61,0.13,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.70,,-2.62,0.15,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.81,,-2.64,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,72.93,,-2.64,0.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.01,,-2.65,0.18,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.11,,-2.65,0.19,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.21,,-2.66,0.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.31,,-2.68,0.22,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.43,,-2.69,0.23,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.51,,-2.69,0.24,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.61,,-2.70,0.25,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.73,,-2.71,0.26,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.80,,-2.71,0.27,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,73.91,,-2.72,0.28,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.00,,-2.73,0.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.14,,-2.74,0.32,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.20,,-2.75,0.33,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.30,,-2.76,0.35,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.47,,-2.76,0.35,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.52,,-2.76,0.35,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.61,,-2.77,0.36,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.70,,-2.78,0.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,74.98,,-2.78,0.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.01,,-2.78,0.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.26,,-2.78,0.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.35,,-2.80,0.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.43,,-2.80,0.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.54,,-2.80,0.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.61,,-2.81,0.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.70,,-2.82,0.44,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.80,,-2.83,0.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,75.90,,-2.84,0.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.01,,-2.85,0.48,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.12,,-2.86,0.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.21,,-2.87,0.50,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.30,,-2.88,0.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.40,,-2.89,0.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.54,,-2.90,0.54,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.64,,-2.91,0.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.71,,-2.92,0.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.80,,-2.93,0.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,76.91,,-2.93,0.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.01,,-2.95,0.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.14,,-2.96,0.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.21,,-2.96,0.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.30,,-2.97,0.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.40,,-2.98,0.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.54,,-2.99,0.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.61,,-3.00,0.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.70,,-3.01,0.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.80,,-3.02,0.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,77.90,,-3.03,0.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.00,,-3.04,0.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.12,,-3.06,0.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.22,,-3.06,0.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.31,,-3.07,0.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.40,,-3.08,0.76,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.50,,-3.09,0.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.62,,-3.10,0.79,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.70,,-3.12,0.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.80,,-3.12,0.81,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,78.90,,-3.13,0.81,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.01,,-3.15,0.83,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.18,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.22,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.46,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.56,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.67,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.75,,-3.16,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.81,,-3.18,0.87,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,79.92,,-3.19,0.88,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.00,,-3.20,0.89,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.11,,-3.21,0.91,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.22,,-3.22,0.92,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.33,,-3.23,0.93,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.42,,-3.24,0.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.50,,-3.25,0.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.60,,-3.26,0.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.70,,-3.27,0.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.82,,-3.28,0.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,80.91,,-3.30,1.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.00,,-3.30,1.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.11,,-3.32,1.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.20,,-3.32,1.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.30,,-3.33,1.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.42,,-3.34,1.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.54,,-3.35,1.06,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.62,,-3.36,1.07,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.86,,-3.37,1.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,81.92,,-3.38,1.10,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.02,,-3.38,1.10,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.10,,-3.40,1.12,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.20,,-3.41,1.13,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.31,,-3.42,1.15,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.41,,-3.43,1.15,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.54,,-3.43,1.16,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.68,,-3.44,1.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.77,,-3.44,1.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.91,,-3.44,1.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,82.99,,-3.44,1.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.06,,-3.44,1.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.12,,-3.45,1.19,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.33,,-3.46,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.40,,-3.46,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.47,,-3.46,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.55,,-3.46,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.61,,-3.48,1.22,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.70,,-3.49,1.23,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.81,,-3.50,1.25,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,83.91,,-3.50,1.26,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.04,,-3.51,1.27,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.11,,-3.52,1.28,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.22,,-3.53,1.28,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.30,,-3.53,1.29,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.40,,-3.54,1.30,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.56,,-3.54,1.31,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.60,,-3.55,1.31,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.71,,-3.56,1.33,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.82,,-3.57,1.34,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,84.96,,-3.58,1.36,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.04,,-3.59,1.36,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.11,,-3.59,1.37,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.25,,-3.59,1.37,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.31,,-3.60,1.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.41,,-3.60,1.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.52,,-3.61,1.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.64,,-3.62,1.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.73,,-3.62,1.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.83,,-3.63,1.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,85.93,,-3.64,1.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.03,,-3.64,1.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.16,,-3.64,1.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.22,,-3.65,1.43,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.33,,-3.66,1.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.44,,-3.67,1.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.56,,-3.67,1.46,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.62,,-3.69,1.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.74,,-3.69,1.48,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.85,,-3.70,1.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,86.95,,-3.70,1.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.03,,-3.70,1.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.15,,-3.70,1.50,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.23,,-3.71,1.50,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.38,,-3.71,1.51,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.44,,-3.71,1.51,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.54,,-3.72,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.61,,-3.72,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.71,,-3.75,1.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.80,,-3.76,1.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,87.93,,-3.76,1.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.07,,-3.77,1.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.15,,-3.77,1.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.24,,-3.78,1.59,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.30,,-3.80,1.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.40,,-3.81,1.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.50,,-3.82,1.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.61,,-3.83,1.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.71,,-3.84,1.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.81,,-3.85,1.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,88.91,,-3.86,1.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.02,,-3.87,1.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.11,,-3.88,1.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.21,,-3.88,1.72,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.31,,-3.89,1.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.41,,-3.90,1.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.51,,-3.91,1.76,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.61,,-3.92,1.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.71,,-3.93,1.78,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.82,,-3.93,1.79,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,89.91,,-3.94,1.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.00,,-3.95,1.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.14,,-3.96,1.83,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.24,,-3.96,1.83,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.31,,-3.96,1.83,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.41,,-3.97,1.86,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.52,,-3.98,1.87,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.61,,-3.99,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.72,,-4.00,1.89,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.81,,-4.00,1.91,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,90.91,,-4.01,1.92,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.01,,-4.02,1.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.11,,-4.03,1.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.25,,-4.04,1.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.34,,-4.04,1.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.40,,-4.05,1.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.51,,-4.07,2.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.60,,-4.08,2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.72,,-4.09,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.85,,-4.10,2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,91.91,,-4.11,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.00,,-4.12,2.06,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.11,,-4.13,2.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.20,,-4.14,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.31,,-4.15,2.11,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.42,,-4.16,2.12,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.51,,-4.17,2.13,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.61,,-4.18,2.14,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.72,,-4.19,2.15,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.82,,-4.19,2.16,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,92.90,,-4.20,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.02,,-4.22,2.18,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.11,,-4.22,2.18,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.20,,-4.23,2.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.30,,-4.24,2.21,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.40,,-4.26,2.22,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.51,,-4.27,2.24,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.61,,-4.28,2.25,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,93.70,,-4.29,2.27,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,95.61,,-4.40,2.38,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,95.71,,-4.41,2.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,95.80,,-4.41,2.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,95.91,,-4.42,2.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.01,,-4.42,2.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.11,,-4.42,2.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.21,,-4.42,2.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.32,,-4.43,2.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.42,,-4.43,2.43,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.54,,-4.44,2.43,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.66,,-4.44,2.43,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.70,,-4.44,2.44,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.81,,-4.45,2.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,96.90,,-4.46,2.46,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.01,,-4.46,2.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.14,,-4.47,2.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.20,,-4.48,2.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.32,,-4.49,2.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.40,,-4.50,2.51,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.52,,-4.50,2.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,97.61,,-4.51,2.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.40,,-4.67,2.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.57,,-4.67,2.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.60,,-4.67,2.73,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.72,,-4.67,2.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.80,,-4.67,2.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,101.90,,-4.68,2.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.00,,-4.68,2.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.16,,-4.69,2.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.22,,-4.69,2.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.31,,-4.70,2.78,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.41,,-4.70,2.79,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.51,,-4.71,2.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.71,,-4.71,2.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,102.80,,-4.72,2.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
clear,103.03,,-4.73,2.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, accelerating."
