record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
impact,23.85,,3.26,2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.24 m – turning right.
impact,23.91,,3.26,2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.24 m – turning right.
impact,24.00,,3.26,2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.24 m – turning right.
impact,24.12,,3.26,2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.24 m – turning right.
impact,24.21,,3.25,2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.22 m – turning right.
impact,24.30,,3.25,2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.22 m – turning right.
impact,24.41,,3.25,2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.22 m – turning right.
impact,24.54,,3.25,2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.22 m – turning right.
impact,24.61,,3.25,2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.21 m – turning right.
impact,24.71,,3.25,2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.21 m – turning right.
impact,24.84,,3.25,2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.21 m – turning right.
impact,24.91,,3.25,2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.19 m – turning right.
impact,25.10,,3.25,2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.19 m – turning right.
impact,25.23,,3.24,2.25,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.19 m – turning right.
impact,25.32,,3.24,2.25,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.19 m – turning right.
impact,25.40,,3.24,2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.19 m – turning right.
impact,25.50,,3.24,2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.17 m – turning right.
impact,25.62,,3.24,2.23,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.17 m – turning right.
impact,25.70,,3.24,2.23,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.17 m – turning right.
impact,25.87,,3.24,2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.16 m – turning right.
impact,25.91,,3.24,2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.16 m – turning right.
impact,26.00,,3.24,2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.16 m – turning right.
impact,26.11,,3.23,2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.20,,3.23,2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.34,,3.23,2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.44,,3.23,2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.50,,3.23,2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.65,,3.23,2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.71,,3.23,2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.80,,3.23,2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.13 m – turning right.
impact,26.94,,3.22,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.04,,3.22,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.15,,3.22,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.27,,3.22,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.31,,3.22,2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.41,,3.22,2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.10 m – turning right.
impact,27.51,,3.22,2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.09 m – turning right.
impact,27.60,,3.22,2.15,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.09 m – turning right.
impact,27.72,,3.22,2.15,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.09 m – turning right.
impact,27.82,,3.22,2.15,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,27.90,,3.22,2.14,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,28.00,,3.21,2.14,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,28.13,,3.21,2.13,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,28.28,,3.21,2.13,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,28.35,,3.21,2.13,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.08 m – turning right.
impact,28.45,,3.21,2.13,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.07 m – turning right.
impact,28.50,,3.21,2.12,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.07 m – turning right.
impact,28.60,,3.21,2.12,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.07 m – turning right.
impact,28.72,,3.21,2.11,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.04 m – turning right.
impact,28.80,,3.21,2.10,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.04 m – turning right.
impact,28.91,,3.20,2.10,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.04 m – turning right.
impact,29.02,,3.20,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.11,,3.20,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.21,,3.20,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.33,,3.20,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.45,,3.20,2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.52,,3.20,2.08,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.02 m – turning right.
impact,29.61,,3.20,2.08,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.01 m – turning right.
impact,29.70,,3.20,2.07,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.01 m – turning right.
impact,29.83,,3.19,2.07,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.01 m – turning right.
impact,29.91,,3.19,2.07,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.00 m – turning right.
impact,30.02,,3.19,2.06,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.00 m – turning right.
impact,30.10,,3.19,2.06,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.00 m – turning right.
impact,30.23,,3.19,2.06,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.00 m – turning right.
impact,30.32,,3.19,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 1.00 m – turning right.
impact,30.44,,3.19,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,30.57,,3.19,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,30.60,,3.19,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,30.70,,3.19,2.05,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,30.82,,3.19,2.04,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,30.97,,3.19,2.04,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,31.01,,3.19,2.04,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.98 m – turning right.
impact,31.13,,3.18,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.26,,3.18,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.38,,3.18,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.41,,3.18,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.53,,3.18,2.03,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.73,,3.18,2.02,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.96 m – turning right.
impact,31.85,,3.18,2.02,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,31.92,,3.18,2.02,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.00,,3.18,2.01,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.10,,3.18,2.01,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.22,,3.17,2.00,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.37,,3.17,2.00,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.41,,3.17,2.00,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.50,,3.17,1.99,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.94 m – turning right.
impact,32.61,,3.17,1.99,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.92 m – turning right.
impact,32.70,,3.17,1.98,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.92 m – turning right.
impact,32.80,,3.17,1.98,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.92 m – turning right.
impact,32.90,,3.16,1.98,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.92 m – turning right.
impact,33.02,,3.16,1.97,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.90 m – turning right.
impact,33.11,,3.16,1.97,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.90 m – turning right.
impact,33.20,,3.16,1.96,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.90 m – turning right.
impact,33.30,,3.16,1.96,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.89 m – turning right.
impact,33.44,,3.16,1.96,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.89 m – turning right.
impact,33.53,,3.16,1.95,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.89 m – turning right.
impact,33.62,,3.15,1.95,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.89 m – turning right.
impact,33.71,,3.15,1.95,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.89 m – turning right.
impact,33.80,,3.15,1.94,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.88 m – turning right.
impact,33.90,,3.15,1.94,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.88 m – turning right.
impact,34.00,,3.15,1.93,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.88 m – turning right.
impact,34.11,,3.15,1.93,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.21,,3.15,1.93,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.35,,3.15,1.92,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.45,,3.14,1.92,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.54,,3.14,1.92,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.63,,3.14,1.92,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.86 m – turning right.
impact,34.71,,3.14,1.91,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.84 m – turning right.
impact,34.86,,3.14,1.91,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.84 m – turning right.
impact,34.92,,3.14,1.91,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.84 m – turning right.
impact,35.01,,3.14,1.90,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.84 m – turning right.
impact,35.16,,3.14,1.90,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.84 m – turning right.
impact,35.29,,3.14,1.90,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.82 m – turning right.
impact,35.38,,3.14,1.90,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.82 m – turning right.
impact,35.40,,3.14,1.90,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.82 m – turning right.
impact,35.50,,3.14,1.89,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.82 m – turning right.
impact,35.64,,3.14,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.82 m – turning right.
impact,35.77,,3.14,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,35.89,,3.14,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,35.90,,3.14,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,36.03,,3.14,1.88,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,36.11,,3.14,1.87,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,36.22,,3.13,1.87,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.81 m – turning right.
impact,36.33,,3.13,1.86,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.44,,3.13,1.86,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.52,,3.13,1.86,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.63,,3.13,1.86,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.72,,3.13,1.85,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.81,,3.13,1.85,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,36.92,,3.13,1.85,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.80 m – turning right.
impact,37.02,,3.13,1.85,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.78 m – turning right.
impact,37.11,,3.13,1.84,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.78 m – turning right.
impact,37.21,,3.13,1.84,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.78 m – turning right.
impact,37.31,,3.13,1.84,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.78 m – turning right.
impact,37.41,,3.13,1.83,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.76 m – turning right.
impact,37.50,,3.13,1.83,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.76 m – turning right.
impact,37.60,,3.12,1.82,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.76 m – turning right.
impact,37.71,,3.12,1.82,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.75 m – turning right.
impact,37.80,,3.12,1.81,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.75 m – turning right.
impact,37.90,,3.12,1.81,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.75 m – turning right.
impact,38.00,,3.12,1.80,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.73 m – turning right.
impact,38.10,,3.12,1.80,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.73 m – turning right.
impact,38.21,,3.12,1.79,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.73 m – turning right.
impact,38.32,,3.11,1.79,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.71 m – turning right.
impact,38.40,,3.11,1.78,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.71 m – turning right.
impact,38.51,,3.11,1.78,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.71 m – turning right.
impact,38.60,,3.11,1.77,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.71 m – turning right.
impact,38.71,,3.11,1.77,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.70 m – turning right.
impact,38.82,,3.11,1.76,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.70 m – turning right.
impact,38.91,,3.11,1.76,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.70 m – turning right.
impact,39.08,,3.11,1.76,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.70 m – turning right.
impact,39.11,,3.11,1.75,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.68 m – turning right.
impact,39.22,,3.10,1.75,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.68 m – turning right.
impact,39.30,,3.10,1.74,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.68 m – turning right.
impact,39.42,,3.10,1.74,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.65 m – turning right.
impact,39.51,,3.10,1.74,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.65 m – turning right.
impact,39.60,,3.10,1.73,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.65 m – turning right.
impact,39.71,,3.10,1.73,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.65 m – turning right.
impact,39.81,,3.10,1.72,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.66 m – turning right.
impact,39.92,,3.10,1.72,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.66 m – turning right.
impact,40.01,,3.10,1.71,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.66 m – turning right.
impact,40.11,,3.09,1.70,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.64 m – turning right.
impact,40.20,,3.09,1.70,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.64 m – turning right.
impact,40.30,,3.09,1.70,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.64 m – turning right.
impact,40.48,,3.09,1.69,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.61 m – turning right.
impact,40.54,,3.09,1.69,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.61 m – turning right.
impact,40.60,,3.09,1.68,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.61 m – turning right.
impact,40.71,,3.09,1.68,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.61 m – turning right.
impact,40.87,,3.09,1.68,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,40.90,,3.09,1.67,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.01,,3.09,1.67,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.10,,3.08,1.66,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.20,,3.08,1.66,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.30,,3.08,1.65,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.42,,3.08,1.65,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.60 m – turning right.
impact,41.53,,3.08,1.64,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.58 m – turning right.
impact,41.60,,3.08,1.64,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.58 m – turning right.
impact,41.71,,3.08,1.64,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.58 m – turning right.
impact,41.80,,3.08,1.64,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.58 m – turning right.
impact,41.96,,3.08,1.63,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.01,,3.07,1.63,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.10,,3.07,1.62,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.20,,3.07,1.62,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.30,,3.07,1.61,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.40,,3.07,1.61,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.50,,3.07,1.60,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.56 m – turning right.
impact,42.61,,3.07,1.60,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.54 m – turning right.
impact,42.71,,3.06,1.59,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.54 m – turning right.
impact,42.81,,3.06,1.59,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.54 m – turning right.
impact,42.91,,3.06,1.58,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.52 m – turning right.
impact,43.01,,3.06,1.58,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.52 m – turning right.
impact,43.11,,3.06,1.58,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.52 m – turning right.
impact,43.20,,3.05,1.57,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.51 m – turning right.
impact,43.32,,3.05,1.56,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.51 m – turning right.
impact,43.41,,3.05,1.56,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.51 m – turning right.
impact,43.51,,3.05,1.55,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.48 m – turning right.
impact,43.60,,3.05,1.55,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.48 m – turning right.
impact,43.70,,3.04,1.54,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.48 m – turning right.
impact,43.89,,3.04,1.54,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.47 m – turning right.
impact,43.90,,3.04,1.54,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.47 m – turning right.
impact,44.00,,3.04,1.53,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.47 m – turning right.
impact,44.10,,3.04,1.53,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.47 m – turning right.
impact,44.20,,3.04,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.45 m – turning right.
impact,44.33,,3.04,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.45 m – turning right.
impact,44.45,,3.04,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.45 m – turning right.
impact,44.51,,3.04,1.52,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.45 m – turning right.
impact,44.61,,3.04,1.51,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.45 m – turning right.
impact,44.71,,3.04,1.51,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.43 m – turning right.
impact,44.80,,3.04,1.51,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.43 m – turning right.
impact,44.90,,3.04,1.50,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.43 m – turning right.
impact,45.03,,3.03,1.50,0.00,AdaptiveCoverage_Obstacles,,,,,Impact alert: obstacle on left at 0.42 m – turning right.
